invoice_id,vendor,category,amount_czk,issued_on,due_on,po_number,cost_center,approver,is_anomaly,anomaly_type
INV-000001,Google Cloud EMEA,cloud,47830.94,2026-04-17,2026-05-08,PO-21342,CC-301,msrnec,0,
INV-000002,Kinstellar s.r.o.,legal,51070.13,2026-02-13,2026-03-13,,CC-263,jnovak,0,
INV-000003,Havel & Partners,legal,82082.45,2026-01-16,2026-02-18,PO-18558,CC-274,jnovak,0,
INV-000004,ČEZ Distribuce a.s.,utilities,48167.47,2026-04-24,2026-05-25,PO-80080,CC-371,msrnec,0,
INV-000005,Pražská plynárenská a.s.,utilities,18025.36,2026-03-05,2026-03-30,PO-82746,CC-321,msrnec,0,
INV-000006,Microsoft Ireland Operations,cloud,38114.51,2026-04-13,2026-05-04,PO-92690,CC-390,msrnec,0,
INV-000007,Microsoft Ireland Operations,cloud,33980.07,2026-04-17,2026-05-05,PO-71431,CC-207,tklimes,0,
INV-000008,KPMG Česká republika,consulting,117269.44,2026-01-19,2026-02-03,PO-60533,CC-275,jnovak,0,
INV-000009,Microsoft Ireland Operations,cloud,29598.44,2026-01-16,2026-02-09,PO-30421,CC-382,ldvorak,0,
INV-000010,Makro Cash & Carry,catering,13821.56,2026-01-22,2026-02-23,PO-36999,CC-377,jnovak,0,
INV-000011,Engie Services a.s.,facility,31134.7,2026-02-25,2026-03-16,,CC-145,jnovak,0,
INV-000012,PPL CZ s.r.o.,logistics,8615.36,2026-01-13,2026-02-22,PO-57162,CC-320,kvarga,0,
INV-000013,Grafton Recruitment,hr_services,89425.54,2026-02-13,2026-03-03,PO-26425,CC-385,msrnec,0,
INV-000014,Kinstellar s.r.o.,legal,55827.53,2026-02-05,2026-02-28,PO-78831,CC-331,kvarga,0,
INV-000015,Google Cloud EMEA,cloud,32082.71,2026-02-06,2026-03-10,PO-44579,CC-202,tklimes,0,
INV-000016,JetBrains s.r.o.,software,11020.51,2026-01-13,2026-01-28,PO-72043,CC-129,jnovak,0,
INV-000017,Booking.com,travel,13592.99,2026-04-02,2026-05-03,PO-74584,CC-395,ldvorak,0,
INV-000018,Engie Services a.s.,facility,29139.27,2026-04-02,2026-05-03,PO-59821,CC-338,kvarga,0,
INV-000019,Grafton Recruitment,hr_services,98317.79,2026-01-13,2026-02-15,PO-18139,CC-359,tklimes,0,
INV-000020,Pražská plynárenská a.s.,utilities,14378.08,2026-04-20,2026-05-18,PO-33928,CC-179,tklimes,0,
INV-000021,Lagardère Travel Retail,travel,159000.13,2026-04-29,2026-06-07,PO-76744,CC-351,kvarga,1,amount_outlier
INV-000022,Engie Services a.s.,facility,32379.13,2026-02-19,2026-03-17,PO-38909,CC-150,msrnec,0,
INV-000023,PPL CZ s.r.o.,logistics,12127.45,2026-01-07,2026-01-23,PO-83968,CC-116,tklimes,0,
INV-000024,Kinstellar s.r.o.,legal,47404.32,2026-01-06,2026-01-23,PO-65970,CC-233,ldvorak,0,
INV-000025,O2 Czech Republic,telecom,16991.83,2026-04-23,2026-05-11,PO-61454,CC-342,kvarga,0,
INV-000026,Lagardère Travel Retail,travel,8239.03,2026-04-30,2026-05-27,PO-79488,CC-331,tklimes,0,
INV-000027,Kinstellar s.r.o.,legal,48609.15,2026-03-24,2026-04-28,PO-88758,CC-208,jnovak,0,
INV-000028,AdHoc Trading s.r.o. #7645,consulting,268690.84,2026-03-05,2026-03-30,PO-95277,CC-320,ldvorak,1,new_vendor_high
INV-000029,ČEZ Distribuce a.s.,utilities,49345.23,2026-04-03,2026-05-12,PO-85751,CC-216,ldvorak,0,
INV-000030,Office Depot s.r.o.,office_supply,3686.49,2026-02-11,2026-03-24,PO-60441,CC-197,jnovak,0,
INV-000031,Google Cloud EMEA,cloud,52077.15,2026-04-13,2026-05-11,PO-24646,CC-398,kvarga,0,
INV-000032,O2 Czech Republic,telecom,10238.32,2026-02-24,2026-03-14,PO-82750,CC-159,ldvorak,0,
INV-000033,Pražská plynárenská a.s.,utilities,23097.79,2026-04-06,2026-04-26,PO-59990,CC-179,kvarga,0,
INV-000034,Google Cloud EMEA,cloud,65199.11,2026-03-10,2026-04-11,PO-10917,CC-280,tklimes,0,
INV-000035,PPL CZ s.r.o.,logistics,11619.73,2026-02-18,2026-03-07,PO-78400,CC-112,jnovak,0,
INV-000036,Google Cloud EMEA,cloud,42006.4,2026-02-23,2026-03-31,PO-34501,CC-234,jnovak,0,
INV-000037,Alza.cz a.s.,office_supply,4787.17,2026-02-20,2026-03-12,PO-70410,CC-321,msrnec,0,
INV-000038,Alza.cz a.s.,office_supply,6927.28,2026-02-03,2026-03-02,PO-69571,CC-251,kvarga,0,
INV-000039,Engie Services a.s.,facility,37100.31,2026-02-05,2026-03-11,PO-92470,CC-331,msrnec,0,
INV-000040,Alza.cz a.s.,office_supply,3833.61,2026-02-17,2026-04-02,PO-92559,CC-217,tklimes,0,
INV-000041,T-Mobile Czech Republic,telecom,10282.53,2026-02-05,2026-03-21,,CC-350,jnovak,0,
INV-000042,Lagardère Travel Retail,travel,11427.49,2026-01-14,2026-02-12,PO-12632,CC-199,msrnec,0,
INV-000043,AdHoc Trading s.r.o. #8902,consulting,280817.65,2026-04-01,2026-04-15,PO-35257,CC-184,tklimes,1,new_vendor_high
INV-000044,ČEZ Distribuce a.s.,utilities,43498.63,2026-04-21,2026-05-07,PO-10833,CC-344,tklimes,0,
INV-000045,DHL Express,logistics,23980.16,2026-01-19,2026-02-25,PO-26133,CC-315,ldvorak,0,
INV-000046,DHL Express,logistics,13964.92,2026-01-28,2026-02-18,PO-95394,CC-224,kvarga,0,
INV-000047,Manpower Group s.r.o.,hr_services,100235.7,2026-02-06,2026-03-02,PO-49304,CC-182,tklimes,0,
INV-000048,PPL CZ s.r.o.,logistics,6900.38,2026-01-01,2026-01-26,PO-90418,CC-130,tklimes,0,
INV-000049,Engie Services a.s.,facility,22729.76,2026-04-14,2026-05-22,PO-10292,CC-161,kvarga,0,
INV-000050,Makro Cash & Carry,catering,9585.1,2026-04-06,2026-05-03,PO-46716,CC-331,msrnec,0,
INV-000051,KPMG Česká republika,consulting,85029.23,2026-02-26,2026-04-07,PO-30611,CC-196,kvarga,0,
INV-000052,PwC Česká republika,consulting,66594.57,2026-01-05,2026-02-04,PO-43382,CC-238,kvarga,0,
INV-000053,ČEZ Distribuce a.s.,utilities,36422.94,2026-01-09,2026-01-26,PO-82828,CC-232,jnovak,0,
INV-000054,DHL Express,logistics,16776.4,2026-03-04,2026-04-02,PO-22522,CC-379,ldvorak,0,
INV-000055,Alza.cz a.s.,office_supply,2109.67,2026-04-07,2026-05-10,,CC-335,msrnec,0,
INV-000056,PwC Česká republika,consulting,113878.74,2026-01-27,2026-02-27,PO-83483,CC-353,jnovak,0,
INV-000057,Engie Services a.s.,facility,21783.06,2026-03-30,2026-04-13,PO-34368,CC-256,kvarga,0,
INV-000058,Havel & Partners,legal,49247.51,2026-03-24,2026-04-20,PO-22816,CC-279,kvarga,0,
INV-000059,PPL CZ s.r.o.,logistics,13211.7,2026-01-20,2026-03-03,PO-99020,CC-160,tklimes,0,
INV-000060,Kinstellar s.r.o.,legal,40645.0,2026-04-08,2026-05-21,PO-19474,CC-242,ldvorak,0,
INV-000061,ČSA a.s.,travel,20180.11,2026-04-22,2026-06-01,PO-72830,CC-233,ldvorak,0,
INV-000062,PPL CZ s.r.o.,logistics,6138.17,2026-01-30,2026-03-15,PO-50960,CC-337,ldvorak,0,
INV-000063,Microsoft Ireland Operations,cloud,524602.44,2026-01-20,2026-02-27,PO-77611,CC-174,jnovak,1,amount_outlier
INV-000064,T-Mobile Czech Republic,telecom,11081.61,2026-01-02,2026-02-08,PO-57257,CC-313,jnovak,0,
INV-000065,Kinstellar s.r.o.,legal,56978.87,2026-01-22,2026-03-03,PO-68561,CC-224,ldvorak,0,
INV-000066,Engie Services a.s.,facility,22137.76,2026-03-20,2026-04-15,PO-97282,CC-146,kvarga,0,
INV-000067,Havel & Partners,legal,57593.6,2026-04-15,2026-05-16,PO-32345,CC-383,jnovak,0,
INV-000068,PPL CZ s.r.o.,logistics,1133.2,2026-04-20,2026-05-18,PO-40001,CC-168,msrnec,0,
INV-000069,PPL CZ s.r.o.,logistics,11046.38,2026-02-27,2026-03-31,PO-30931,CC-251,jnovak,0,
INV-000070,ČEZ Distribuce a.s.,utilities,42654.47,2026-02-27,2026-03-27,PO-18571,CC-271,jnovak,0,
INV-000071,Pražská plynárenská a.s.,utilities,20796.79,2026-03-06,2026-04-19,PO-79775,CC-222,msrnec,0,
INV-000072,KPMG Česká republika,consulting,89621.33,2026-04-07,2026-05-18,PO-38862,CC-340,tklimes,0,
INV-000073,Google Cloud EMEA,cloud,21179.19,2026-04-07,2026-05-10,PO-98628,CC-328,jnovak,0,
INV-000074,Lagardère Travel Retail,travel,9443.28,2026-02-20,2026-03-23,PO-33174,CC-294,kvarga,0,
INV-000075,Manpower Group s.r.o.,hr_services,119735.84,2026-03-12,2026-04-16,PO-62842,CC-295,jnovak,0,
INV-000076,Kinstellar s.r.o.,legal,45789.98,2026-03-25,2026-04-20,PO-33268,CC-137,msrnec,0,
INV-000077,Red Hat Czech s.r.o.,software,71156.49,2026-04-24,2026-05-26,PO-92840,CC-110,kvarga,0,
INV-000078,AdHoc Trading s.r.o. #5075,consulting,325199.06,2026-02-04,2026-03-17,PO-34997,CC-397,jnovak,1,new_vendor_high
INV-000079,Deloitte Advisory s.r.o.,consulting,78251.37,2026-03-20,2026-05-03,PO-86169,CC-385,tklimes,0,
INV-000080,PwC Česká republika,consulting,88302.62,2026-01-05,2026-01-24,PO-54458,CC-298,ldvorak,0,
INV-000081,Pražská plynárenská a.s.,utilities,16164.64,2026-03-03,2026-04-14,,CC-229,ldvorak,0,
INV-000082,Microsoft Ireland Operations,cloud,31288.6,2026-03-04,2026-04-06,PO-21640,CC-269,jnovak,0,
INV-000083,ČEZ Distribuce a.s.,utilities,60608.1,2026-01-16,2026-02-02,PO-95305,CC-183,ldvorak,0,
INV-000084,O2 Czech Republic,telecom,10297.68,2026-01-09,2026-02-22,PO-71012,CC-333,ldvorak,0,
INV-000085,Alza.cz a.s.,office_supply,10117.56,2026-02-04,2026-03-15,PO-51670,CC-169,kvarga,0,
INV-000086,Pražská plynárenská a.s.,utilities,14853.74,2026-02-02,2026-02-23,PO-86870,CC-291,tklimes,0,
INV-000087,Alza.cz a.s.,office_supply,4899.64,2026-03-25,2026-05-05,PO-32918,CC-171,kvarga,0,
INV-000088,Office Depot s.r.o.,office_supply,4679.1,2026-02-06,2026-03-06,PO-89263,CC-202,jnovak,0,
INV-000089,T-Mobile Czech Republic,telecom,9606.31,2026-03-30,2026-05-10,PO-58285,CC-113,kvarga,0,
INV-000090,Alza.cz a.s.,office_supply,11855.51,2026-02-13,2026-03-21,PO-83183,CC-264,msrnec,0,
INV-000091,JetBrains s.r.o.,software,9699.99,2026-01-15,2026-02-20,PO-17893,CC-318,kvarga,0,
INV-000092,Pražská plynárenská a.s.,utilities,21790.6,2026-04-28,2026-05-23,PO-95768,CC-223,msrnec,0,
INV-000093,Lagardère Travel Retail,travel,11488.48,2026-03-16,2026-04-18,PO-81426,CC-163,jnovak,0,
INV-000094,Pražská plynárenská a.s.,utilities,16440.76,2026-02-23,2026-03-19,PO-36527,CC-106,kvarga,0,
INV-000095,Kinstellar s.r.o.,legal,56946.11,2026-04-06,2026-05-14,PO-52440,CC-311,kvarga,0,
INV-000096,ČSA a.s.,travel,27993.82,2026-01-02,2026-02-12,PO-37195,CC-266,tklimes,0,
INV-000097,DHL Express,logistics,15779.72,2026-03-17,2026-04-04,PO-62568,CC-288,ldvorak,0,
INV-000098,Google Cloud EMEA,cloud,36519.92,2026-03-31,2026-04-20,PO-90409,CC-240,kvarga,0,
INV-000099,Google Cloud EMEA,cloud,45224.28,2026-02-18,2026-03-23,PO-23809,CC-222,kvarga,0,
INV-000100,PwC Česká republika,consulting,81636.35,2026-02-23,2026-03-16,PO-37135,CC-282,msrnec,0,
INV-000101,Kinstellar s.r.o.,legal,34146.58,2026-03-24,2026-04-30,PO-44905,CC-200,kvarga,0,
INV-000102,Lagardère Travel Retail,travel,3990.12,2026-04-10,2026-05-24,PO-51268,CC-103,jnovak,0,
INV-000103,Red Hat Czech s.r.o.,software,91324.09,2026-04-13,2026-04-30,PO-79975,CC-118,ldvorak,0,
INV-000104,Pražská plynárenská a.s.,utilities,250000.0,2026-03-26,2026-05-02,PO-95762,CC-323,tklimes,1,round_sum
INV-000105,Makro Cash & Carry,catering,10409.8,2026-01-15,2026-01-31,PO-45781,CC-139,ldvorak,0,
INV-000106,AdHoc Trading s.r.o. #4535,consulting,382807.54,2026-01-08,2026-02-04,PO-23709,CC-249,jnovak,1,new_vendor_high
INV-000107,O2 Czech Republic,telecom,12135.88,2026-04-30,2026-06-04,PO-35551,CC-112,jnovak,0,
INV-000108,AWS EMEA SARL,cloud,26627.17,2026-01-15,2026-02-13,PO-79960,CC-362,tklimes,0,
INV-000109,PwC Česká republika,consulting,69067.02,2026-02-19,2026-03-08,PO-75405,CC-130,ldvorak,0,
INV-000110,Engie Services a.s.,facility,31073.61,2026-02-09,2026-03-24,PO-86369,CC-160,msrnec,0,
INV-000111,JetBrains s.r.o.,software,5703.67,2026-01-06,2026-02-19,PO-99312,CC-127,kvarga,0,
INV-000112,Lagardère Travel Retail,travel,6823.11,2026-01-30,2026-02-22,PO-44552,CC-248,msrnec,0,
INV-000113,Booking.com,travel,500.0,2026-03-04,2026-03-28,PO-91227,CC-189,kvarga,0,
INV-000114,Kinstellar s.r.o.,legal,39503.75,2026-03-30,2026-05-01,PO-72531,CC-375,kvarga,0,
INV-000115,KPMG Česká republika,consulting,52348.15,2026-01-06,2026-02-17,PO-70776,CC-297,msrnec,0,
INV-000116,KPMG Česká republika,consulting,87965.85,2026-03-26,2026-04-15,PO-82778,CC-273,jnovak,0,
INV-000117,Kinstellar s.r.o.,legal,45789.98,2026-03-30,2026-04-15,PO-33268,CC-137,msrnec,1,duplicate
INV-000118,Red Hat Czech s.r.o.,software,107251.64,2026-04-14,2026-05-12,PO-63011,CC-302,kvarga,0,
INV-000119,O2 Czech Republic,telecom,12228.8,2026-01-16,2026-02-27,PO-76004,CC-256,ldvorak,0,
INV-000120,ČEZ Distribuce a.s.,utilities,44362.16,2026-01-01,2026-02-01,PO-99376,CC-216,ldvorak,0,
INV-000121,O2 Czech Republic,telecom,11830.05,2026-02-19,2026-03-13,PO-57323,CC-290,tklimes,0,
INV-000122,DHL Express,logistics,16175.94,2026-03-20,2026-04-16,PO-17735,CC-309,jnovak,0,
INV-000123,Lagardère Travel Retail,travel,11399.19,2026-02-24,2026-03-25,PO-43371,CC-334,kvarga,0,
INV-000124,T-Mobile Czech Republic,telecom,8906.86,2026-04-07,2026-05-14,PO-66961,CC-153,msrnec,0,
INV-000125,Lagardère Travel Retail,travel,19932.29,2026-04-15,2026-05-07,PO-37928,CC-196,msrnec,0,
INV-000126,Google Cloud EMEA,cloud,12830.65,2026-01-29,2026-02-19,PO-15150,CC-390,kvarga,0,
