invoice_id,vendor,category,amount_czk,issued_on,due_on,po_number,cost_center,approver,is_anomaly,anomaly_type
INV-000127,ČSA a.s.,travel,18678.26,2026-02-19,2026-03-21,PO-68749,CC-319,jnovak,0,
INV-000128,Pražská plynárenská a.s.,utilities,17431.99,2026-01-15,2026-02-15,PO-87009,CC-310,jnovak,0,
INV-000129,T-Mobile Czech Republic,telecom,7458.75,2026-03-24,2026-05-03,,CC-184,jnovak,0,
INV-000130,Kinstellar s.r.o.,legal,48609.15,2026-03-27,2026-04-15,PO-88758,CC-208,jnovak,1,duplicate
INV-000131,Engie Services a.s.,facility,25243.81,2026-02-04,2026-03-10,,CC-101,kvarga,0,
INV-000132,DHL Express,logistics,5289.24,2026-01-15,2026-02-06,PO-75725,CC-318,msrnec,0,
INV-000133,KPMG Česká republika,consulting,78489.56,2026-03-13,2026-04-01,PO-84218,CC-377,msrnec,0,
INV-000134,Makro Cash & Carry,catering,7583.13,2026-04-21,2026-05-20,,CC-110,msrnec,0,
INV-000135,Pražská plynárenská a.s.,utilities,19453.82,2026-03-03,2026-04-08,PO-66102,CC-334,ldvorak,0,
INV-000136,Makro Cash & Carry,catering,9465.41,2026-01-29,2026-03-05,PO-84945,CC-159,ldvorak,0,
INV-000137,AdHoc Trading s.r.o. #3529,consulting,380271.92,2026-04-15,2026-05-07,PO-35248,CC-185,kvarga,1,new_vendor_high
INV-000138,AdHoc Trading s.r.o. #9874,consulting,188855.82,2026-03-05,2026-03-29,PO-18162,CC-303,ldvorak,1,new_vendor_high
INV-000139,Google Cloud EMEA,cloud,29355.58,2026-02-25,2026-04-06,PO-54348,CC-315,msrnec,0,
INV-000140,Kinstellar s.r.o.,legal,72314.31,2026-01-20,2026-02-14,PO-59896,CC-149,kvarga,0,
INV-000141,PPL CZ s.r.o.,logistics,6156.25,2026-04-13,2026-05-22,PO-24870,CC-327,ldvorak,0,
INV-000142,Alza.cz a.s.,office_supply,1005.78,2026-01-02,2026-01-29,PO-84444,CC-224,ldvorak,0,
INV-000143,Engie Services a.s.,facility,17704.36,2026-02-20,2026-03-20,PO-15846,CC-124,msrnec,0,
INV-000144,Makro Cash & Carry,catering,9545.81,2026-04-29,2026-05-23,PO-98011,CC-122,tklimes,0,
INV-000145,JetBrains s.r.o.,software,4836.28,2026-03-26,2026-04-28,PO-17997,CC-270,ldvorak,0,
INV-000146,Office Depot s.r.o.,office_supply,5550.28,2026-01-22,2026-02-14,,CC-157,msrnec,0,
INV-000147,Lagardère Travel Retail,travel,16164.03,2026-03-13,2026-04-01,PO-61966,CC-146,kvarga,0,
INV-000148,Makro Cash & Carry,catering,10647.87,2026-03-05,2026-04-11,PO-43287,CC-251,kvarga,0,
INV-000149,PwC Česká republika,consulting,116058.82,2026-03-20,2026-04-07,PO-85864,CC-217,tklimes,0,
INV-000150,ČSA a.s.,travel,26862.61,2026-01-15,2026-02-02,PO-92515,CC-374,kvarga,0,
INV-000151,Booking.com,travel,8919.54,2026-01-16,2026-02-01,PO-89233,CC-149,jnovak,0,
INV-000152,JetBrains s.r.o.,software,8980.18,2026-03-17,2026-04-19,PO-76513,CC-140,tklimes,0,
INV-000153,Grafton Recruitment,hr_services,118896.83,2026-01-19,2026-02-09,PO-85511,CC-176,ldvorak,0,
INV-000154,O2 Czech Republic,telecom,10611.68,2026-03-12,2026-04-10,PO-71263,CC-348,jnovak,0,
INV-000155,KPMG Česká republika,consulting,101179.36,2026-01-01,2026-02-13,PO-12871,CC-136,msrnec,0,
INV-000156,JetBrains s.r.o.,software,9460.55,2026-02-06,2026-03-08,PO-29406,CC-277,jnovak,0,
INV-000157,Pražská plynárenská a.s.,utilities,10252.65,2026-02-23,2026-03-21,PO-59469,CC-365,ldvorak,0,
INV-000158,Manpower Group s.r.o.,hr_services,108858.65,2026-03-03,2026-04-16,PO-94242,CC-259,jnovak,0,
INV-000159,Red Hat Czech s.r.o.,software,108427.77,2026-01-29,2026-03-02,PO-55747,CC-209,tklimes,0,
INV-000160,PPL CZ s.r.o.,logistics,10821.87,2026-01-01,2026-01-23,,CC-303,tklimes,0,
INV-000161,JetBrains s.r.o.,software,5216.35,2026-02-13,2026-03-09,PO-20620,CC-209,msrnec,0,
INV-000162,Office Depot s.r.o.,office_supply,3723.14,2026-01-05,2026-02-17,PO-10277,CC-333,tklimes,0,
INV-000163,Google Cloud EMEA,cloud,25425.02,2026-01-30,2026-03-05,PO-89524,CC-133,kvarga,0,
INV-000164,Microsoft Ireland Operations,cloud,31010.7,2026-04-22,2026-06-04,PO-74966,CC-277,kvarga,0,
INV-000165,PPL CZ s.r.o.,logistics,6368.88,2026-04-07,2026-04-27,PO-95759,CC-286,msrnec,0,
INV-000166,Google Cloud EMEA,cloud,28411.69,2026-04-16,2026-05-14,PO-28187,CC-243,jnovak,0,
INV-000167,Engie Services a.s.,facility,27964.15,2026-04-27,2026-05-24,,CC-143,jnovak,0,
INV-000168,Lagardère Travel Retail,travel,14645.13,2026-02-06,2026-03-14,PO-80315,CC-217,ldvorak,0,
INV-000169,Alza.cz a.s.,office_supply,6046.84,2026-03-16,2026-04-21,PO-14546,CC-139,msrnec,0,
INV-000170,Microsoft Ireland Operations,cloud,36258.27,2026-01-13,2026-02-07,PO-41577,CC-160,ldvorak,0,
INV-000171,Office Depot s.r.o.,office_supply,4529.07,2026-02-10,2026-03-16,PO-89765,CC-128,tklimes,0,
INV-000172,Office Depot s.r.o.,office_supply,6931.95,2026-02-04,2026-03-20,PO-77497,CC-101,tklimes,0,
INV-000173,Makro Cash & Carry,catering,10966.2,2026-01-19,2026-02-02,PO-47329,CC-358,msrnec,0,
INV-000174,Alza.cz a.s.,office_supply,9881.72,2026-03-19,2026-04-18,PO-49906,CC-127,jnovak,0,
INV-000175,Manpower Group s.r.o.,hr_services,71298.92,2026-04-28,2026-05-27,PO-14904,CC-101,msrnec,0,
INV-000176,Makro Cash & Carry,catering,9548.74,2026-03-18,2026-04-27,PO-19530,CC-324,tklimes,0,
INV-000177,Grafton Recruitment,hr_services,90698.56,2026-02-18,2026-03-24,PO-65244,CC-117,msrnec,0,
INV-000178,ČSA a.s.,travel,26862.61,2026-01-19,2026-02-04,PO-92515,CC-374,kvarga,1,duplicate
INV-000179,Alza.cz a.s.,office_supply,3964.86,2026-01-23,2026-02-23,PO-77648,CC-303,msrnec,0,
INV-000180,Lagardère Travel Retail,travel,11488.48,2026-03-21,2026-04-20,PO-81426,CC-163,jnovak,1,duplicate
INV-000181,Deloitte Advisory s.r.o.,consulting,76928.2,2026-04-22,2026-05-27,PO-47532,CC-159,tklimes,0,
INV-000182,Microsoft Ireland Operations,cloud,34762.08,2026-04-17,2026-05-30,PO-55279,CC-262,jnovak,0,
INV-000183,Grafton Recruitment,hr_services,57271.03,2026-01-21,2026-02-28,PO-50066,CC-334,msrnec,0,
INV-000184,T-Mobile Czech Republic,telecom,7874.12,2026-02-02,2026-03-04,PO-56859,CC-185,tklimes,0,
INV-000185,Pražská plynárenská a.s.,utilities,236472.92,2026-03-12,2026-04-10,,CC-225,jnovak,1,missing_po
INV-000186,ČEZ Distribuce a.s.,utilities,48446.57,2026-01-19,2026-03-02,PO-77027,CC-223,jnovak,0,
INV-000187,O2 Czech Republic,telecom,6370.56,2026-03-30,2026-04-16,,CC-115,tklimes,0,
INV-000188,O2 Czech Republic,telecom,14786.48,2026-01-19,2026-02-06,PO-72178,CC-221,msrnec,0,
INV-000189,ČEZ Distribuce a.s.,utilities,49432.93,2026-02-02,2026-03-14,PO-21046,CC-136,jnovak,0,
INV-000190,DHL Express,logistics,17848.19,2026-02-27,2026-03-27,PO-75496,CC-329,msrnec,0,
INV-000191,ČEZ Distribuce a.s.,utilities,43670.74,2026-02-03,2026-03-04,PO-45395,CC-260,kvarga,0,
INV-000192,T-Mobile Czech Republic,telecom,200000.0,2026-02-25,2026-03-27,PO-57869,CC-351,tklimes,1,round_sum
INV-000193,ČEZ Distribuce a.s.,utilities,39051.29,2026-04-24,2026-06-06,PO-65140,CC-243,ldvorak,0,
INV-000194,Makro Cash & Carry,catering,5851.8,2026-02-09,2026-02-25,PO-52259,CC-238,kvarga,0,
INV-000195,Havel & Partners,legal,55245.92,2026-02-25,2026-03-26,PO-61186,CC-173,ldvorak,0,
INV-000196,Grafton Recruitment,hr_services,52814.52,2026-02-02,2026-03-02,PO-34182,CC-170,ldvorak,0,
INV-000197,PwC Česká republika,consulting,64007.12,2026-02-18,2026-03-20,PO-17363,CC-175,kvarga,0,
INV-000198,PPL CZ s.r.o.,logistics,3850.12,2026-02-05,2026-02-25,PO-54117,CC-316,jnovak,0,
INV-000199,Deloitte Advisory s.r.o.,consulting,49934.9,2026-02-19,2026-03-06,PO-31054,CC-356,msrnec,0,
INV-000200,PPL CZ s.r.o.,logistics,10835.01,2026-02-05,2026-03-17,PO-31723,CC-153,kvarga,0,
INV-000201,Google Cloud EMEA,cloud,36676.87,2026-02-16,2026-03-09,PO-33981,CC-230,jnovak,0,
INV-000202,Grafton Recruitment,hr_services,108333.97,2026-01-23,2026-02-13,PO-22068,CC-355,kvarga,0,
INV-000203,T-Mobile Czech Republic,telecom,7482.93,2026-03-31,2026-04-30,PO-93824,CC-353,kvarga,0,
INV-000204,Office Depot s.r.o.,office_supply,6830.54,2026-04-22,2026-06-02,PO-66398,CC-195,tklimes,0,
INV-000205,PwC Česká republika,consulting,56101.71,2026-04-11,2026-05-15,PO-14509,CC-117,msrnec,1,off_hours
INV-000206,Microsoft Ireland Operations,cloud,24251.04,2026-03-06,2026-03-20,PO-27533,CC-152,tklimes,0,
INV-000207,KPMG Česká republika,consulting,119832.01,2026-02-20,2026-03-11,PO-63643,CC-321,tklimes,0,
INV-000208,Havel & Partners,legal,51389.8,2026-01-12,2026-02-06,PO-98201,CC-262,ldvorak,0,
INV-000209,ČSA a.s.,travel,15392.89,2026-03-27,2026-04-12,PO-76507,CC-230,jnovak,0,
INV-000210,T-Mobile Czech Republic,telecom,10057.15,2026-04-03,2026-04-21,PO-37701,CC-305,jnovak,0,
INV-000211,Deloitte Advisory s.r.o.,consulting,56528.91,2026-02-23,2026-03-15,PO-54145,CC-218,msrnec,0,
INV-000212,Manpower Group s.r.o.,hr_services,55764.93,2026-01-30,2026-02-19,PO-18903,CC-275,kvarga,0,
INV-000213,Office Depot s.r.o.,office_supply,3365.71,2026-03-26,2026-04-18,PO-76471,CC-137,tklimes,0,
INV-000214,AdHoc Trading s.r.o. #4962,consulting,185110.07,2026-01-08,2026-01-31,PO-56754,CC-219,kvarga,1,new_vendor_high
INV-000215,DHL Express,logistics,24605.63,2026-02-24,2026-03-10,PO-98921,CC-213,msrnec,0,
INV-000216,Lagardère Travel Retail,travel,20117.81,2026-03-06,2026-04-05,PO-39977,CC-173,kvarga,0,
INV-000217,Red Hat Czech s.r.o.,software,88468.89,2026-02-26,2026-03-17,PO-38750,CC-130,ldvorak,0,
INV-000218,Google Cloud EMEA,cloud,29970.33,2026-01-15,2026-02-09,PO-20235,CC-295,msrnec,0,
INV-000219,Lagardère Travel Retail,travel,19944.89,2026-02-03,2026-02-21,PO-97236,CC-136,jnovak,0,
INV-000220,Google Cloud EMEA,cloud,33551.04,2026-04-23,2026-05-24,PO-49410,CC-138,ldvorak,0,
INV-000221,KPMG Česká republika,consulting,63081.36,2026-03-02,2026-04-14,PO-23707,CC-248,jnovak,0,
INV-000222,Grafton Recruitment,hr_services,91096.02,2026-04-02,2026-05-04,PO-77801,CC-280,ldvorak,0,
INV-000223,O2 Czech Republic,telecom,9094.8,2026-02-11,2026-03-11,PO-67998,CC-363,tklimes,0,
INV-000224,Red Hat Czech s.r.o.,software,69039.93,2026-01-08,2026-02-03,PO-29753,CC-249,tklimes,0,
INV-000225,Deloitte Advisory s.r.o.,consulting,178778.43,2026-01-16,2026-02-19,,CC-105,tklimes,1,missing_po
INV-000226,O2 Czech Republic,telecom,13106.36,2026-04-06,2026-04-29,PO-29471,CC-290,kvarga,0,
INV-000227,JetBrains s.r.o.,software,9273.38,2026-03-25,2026-05-02,PO-55655,CC-179,ldvorak,0,
INV-000228,Kinstellar s.r.o.,legal,76370.64,2026-04-01,2026-04-16,PO-49039,CC-375,tklimes,0,
INV-000229,Office Depot s.r.o.,office_supply,4395.41,2026-01-13,2026-02-15,PO-92440,CC-170,msrnec,0,
INV-000230,Grafton Recruitment,hr_services,68278.69,2026-03-23,2026-04-08,PO-50485,CC-315,ldvorak,0,
INV-000231,PwC Česká republika,consulting,575956.65,2026-02-19,2026-03-27,PO-37260,CC-297,ldvorak,1,amount_outlier
INV-000232,ČEZ Distribuce a.s.,utilities,29391.72,2026-03-05,2026-04-18,PO-74572,CC-335,msrnec,0,
INV-000233,Manpower Group s.r.o.,hr_services,125067.23,2026-03-04,2026-03-26,PO-54924,CC-107,msrnec,0,
INV-000234,KPMG Česká republika,consulting,86495.6,2026-04-21,2026-05-12,PO-13327,CC-385,jnovak,0,
INV-000235,Grafton Recruitment,hr_services,72413.07,2026-01-19,2026-02-09,,CC-372,jnovak,0,
INV-000236,Havel & Partners,legal,46481.22,2026-04-03,2026-05-09,PO-76548,CC-214,msrnec,0,
INV-000237,Makro Cash & Carry,catering,9022.44,2026-03-31,2026-04-16,PO-86600,CC-343,ldvorak,0,
INV-000238,Alza.cz a.s.,office_supply,8988.56,2026-01-01,2026-02-09,PO-64532,CC-388,tklimes,0,
INV-000239,Lagardère Travel Retail,travel,15215.03,2026-01-30,2026-03-09,PO-27727,CC-229,jnovak,0,
INV-000240,Engie Services a.s.,facility,29640.81,2026-03-18,2026-04-09,PO-57897,CC-194,kvarga,0,
INV-000241,ČSA a.s.,travel,14068.83,2026-03-23,2026-04-12,PO-98516,CC-373,jnovak,0,
INV-000242,PPL CZ s.r.o.,logistics,8551.6,2026-02-13,2026-03-12,PO-44151,CC-170,ldvorak,0,
INV-000243,PwC Česká republika,consulting,69963.02,2026-03-04,2026-04-01,,CC-177,ldvorak,0,
INV-000244,Google Cloud EMEA,cloud,31562.59,2026-03-02,2026-03-30,PO-40423,CC-213,jnovak,0,
INV-000245,Makro Cash & Carry,catering,7698.13,2026-03-09,2026-04-02,PO-75769,CC-194,ldvorak,0,
INV-000246,AdHoc Trading s.r.o. #5407,consulting,319084.55,2026-04-23,2026-05-17,PO-38999,CC-311,ldvorak,1,new_vendor_high
INV-000247,T-Mobile Czech Republic,telecom,8773.89,2026-01-13,2026-01-29,PO-72708,CC-238,jnovak,0,
INV-000248,PwC Česká republika,consulting,99285.75,2026-04-14,2026-04-28,PO-44499,CC-105,msrnec,0,
INV-000249,Microsoft Ireland Operations,cloud,35480.23,2026-03-03,2026-04-15,PO-87180,CC-335,msrnec,0,
INV-000250,KPMG Česká republika,consulting,69509.35,2026-01-06,2026-02-03,PO-73861,CC-211,msrnec,0,
INV-000251,ČSA a.s.,travel,10607.52,2026-01-14,2026-02-17,PO-52398,CC-123,jnovak,0,
INV-000252,PwC Česká republika,consulting,122502.1,2026-03-24,2026-04-23,PO-11107,CC-316,msrnec,0,
INV-000253,Havel & Partners,legal,66086.57,2026-01-30,2026-03-13,,CC-248,msrnec,0,
INV-000254,JetBrains s.r.o.,software,6707.2,2026-01-05,2026-01-22,PO-21243,CC-261,tklimes,0,
